"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"US1VAJC0043","37.276984","-76.76934","19.5","2021-08-21",,,"0.03",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-08-23",,,"0.55",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-09",,,"0.98",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-10",,,"0.45",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-17",,,"0.11",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-23",,,"0.11",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-24",,,"0.68",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-04",,,,,,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-06",,,"3.69",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-07",,,"0.01",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-10",,,"0.90",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-11",,,"0.02",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-12",,,"0.03",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-13",,,"0.07",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-14",,,"0.01",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-17",,,"0.24",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-23",,,"0.05",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-25",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-26",,,"1.48",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-29",,,"0.51",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-30",,,"1.06",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-03",,,"0.11",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-05",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-12",,,"0.01",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-13",,,"0.00","T,,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-19",,,"0.09",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-20",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-21",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-22",,,"0.05",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-23",,,"0.25",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-24",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-25",,,"0.01",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-26",,,"0.22",",,N",,,,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0043","37.276984","-76.76934","19.5","2021-11-28",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-02",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-04",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-05",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-06",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-08",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-09",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-11",,,"0.11",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-15",,,"0.84",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-17",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-19",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-20",,,"0.40",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-21",,,"0.02",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-22",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-23",,,"0.10",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-29",,,"0.55",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-08-31",,,"0.30",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-02",,,"1.00",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-10",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-11",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-18",,,"0.35",",,N",,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-20",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-23",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-07",,,,,,,,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-08",,,"0.00",",,N","0.0",",,N",,
"US1VADN0002","36.9824","-77.5356","51.2","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-01",,,"0.52",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-02",,,"0.08",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-03",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-04",,,"0.25",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-05",,,"0.13",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-06",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-07",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-08",,,"2.20",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-09",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-15",,,"0.98",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-16",,,"0.54",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-17",,,"0.16",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-18",,,"0.05",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-19",,,"0.26",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-20",,,"0.78",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-21",,,"0.03",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-22",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-23",,,"1.19",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-24",,,"0.02",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-08-31",,,"0.13",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-01",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-02",,,"0.69",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-03",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-09",,,"1.59",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-10",,,"0.37",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-11",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-17",,,"0.04",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-20",,,,,,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-23",,,"0.09",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-24",,,"0.76",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-25",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-29",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-06",,,"2.51",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-07",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-08",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-09",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-10",,,"0.58",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-11",,,"0.05",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-12",,,"0.03",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-13",,,"0.07",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-15",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-17",,,"0.28",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-18",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-22",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-23",,,"0.05",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-26",,,"1.89",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-27",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-29",,,"0.49",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-30",,,"0.93",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-10-31",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-02",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-03",,,"0.08",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-04",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-10",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-12",,,"0.01",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-13",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-14",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-15",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-16",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-17",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-18",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-19",,,"0.05",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-22",,,"0.05",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-23",,,"0.25",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-24",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-25",,,"0.00","T,,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-26",,,"0.20",",,N",,,,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-27",,,"0.00",",,N","0.0",",,N",,
"US1VAJC0045","37.2563552856445","-76.7896957397461","7.9","2021-11-28",,,"0.00",",,N","0.0",",,N",,
