"STATION","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES"
"USW00004126","43.4621","-113.556","1804.4","2021-09-26",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-09-27",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-09-28",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-09-29",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-09-30",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-01",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-02",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-03",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-04",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-05",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-06",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-07",,,"0.17",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-08",,,"0.33",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-09",,,"0.07",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-10",,,"0.03",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-11",,,"0.35",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-12",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-13",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-14",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-15",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-16",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-17",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-18",,,"0.12",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-19",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-20",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-21",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-22",,,"0.02",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-23",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-24",,,"1.47",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-25",,,"0.63",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-26",,,"0.02",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-27",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-28",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-29",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-30",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-10-31",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-01",,,"0.01",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-02",,,"0.03",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-03",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-04",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-05",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-06",,,"0.10",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-07",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-08",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-09",,,"0.39",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-10",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-11",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-12",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-13",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-14",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-15",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-16",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-17",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-18",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-19",,,"0.07",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-20",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-21",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-22",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-23",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-24",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-25",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-26",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-27",,,"0.00",",,R",,,,
"USW00004126","43.4621","-113.556","1804.4","2021-11-28",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-01",,,"0.01",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-02",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-03",,,"0.11",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-04",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-05",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-06",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-07",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-08",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-09",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-10",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-11",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-12",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-13",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-14",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-15",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-16",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-17",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-18",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-19",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-20",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-21",,,"0.01",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-22",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-23",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-24",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-25",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-26",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-27",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-28",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-29",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-30",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-08-31",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-01",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-02",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-03",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-04",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-05",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-06",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-07",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-08",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-09",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-10",,,"0.11",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-11",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-12",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-13",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-14",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-15",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-16",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-17",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-18",,,"0.04",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-19",,,"0.14",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-20",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-21",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-22",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-23",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-24",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-25",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-26",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-27",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-28",,,"0.07",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-29",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-09-30",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-01",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-02",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-03",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-04",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-05",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-06",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-07",,,"0.02",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-08",,,"0.17",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-09",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-10",,,"0.11",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-11",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-12",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-13",,,"0.02",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-14",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-15",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-16",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-17",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-18",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-19",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-20",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-21",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-22",,,"0.14",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-23",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-24",,,"0.25",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-25",,,"0.02",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-26",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-27",,,"0.01",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-28",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-29",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-30",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-10-31",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-01",,,"0.01",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-02",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-03",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-04",,,"0.02",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-05",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-06",,,"0.04",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-07",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-08",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-09",,,"0.22",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-10",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-11",,,"0.05",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-12",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-13",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-14",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-15",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-16",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-17",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-18",,,"0.04",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-19",,,"0.01",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-20",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-21",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-22",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-23",,,"0.05",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-24",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-25",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-26",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-27",,,"0.00",",,R",,,,
"USW00004127","43.2044","-116.7505","1204.0","2021-11-28",,,"0.00",",,R",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-01",,,"0.02",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-09",,,,,,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-10",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-11",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-12",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-13",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-14",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-15",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-17",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-18",,,"0.10",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-19",,,"0.03",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-20",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-21",,,"0.00","T,,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-22",,,"0.49",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-23",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-24",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-25",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-26",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-27",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-28",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-29",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-30",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-08-31",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-01",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-02",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-03",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-04",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-05",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-06",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-07",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-08",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-09",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-10",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-11",,,"0.05",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-12",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-13",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-14",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-15",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-16",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-17",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-18",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-19",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-20",,,"0.04",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-21",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-22",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-23",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-24",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-25",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-26",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-27",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-28",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-29",,,"0.06",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-09-30",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-01",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-02",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-03",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-04",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-05",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-06",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-08",,,"0.03",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-09",,,"0.04",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-10",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-11",,,"0.09",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-12",,,"0.03",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-13",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-14",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-15",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-16",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-17",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-18",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-19",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-20",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-21",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-22",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-23",,,"0.03",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-24",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-25",,,"0.06",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-26",,,"0.23",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-27",,,"0.00","T,,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-28",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-29",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-30",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-10-31",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-01",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-02",,,"0.03",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-03",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-04",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-05",,,"0.01",",,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-06",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-07",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-08",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-09",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-10",,,"0.00","T,,N",,,,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-11",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-12",,,"0.00",",,N","0.0",",,N",,
"US1IDLM0001","45.181082","-113.899464","1211.3","2021-11-13",,,"0.00",",,N","0.0",",,N",,
